id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
bbde7751a144b98ed150d7a5f7dc8f87,basketball_nba,NBA,2025-10-21T23:30:00Z,Oklahoma City Thunder,Houston Rockets,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.94, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.94, 'point': -6.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.89, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.92, 'point': -6.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.89, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.92, 'point': -6.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.88, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.89, 'point': -6.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 6.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -6.5}]}]}]"
df4b9f35b66ef20724b6b3e81081ddfd,basketball_nba,NBA,2025-10-22T02:00:00Z,Los Angeles Lakers,Golden State Warriors,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 3.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.93, 'point': 3.5}, {'name': 'Los Angeles Lakers', 'price': 1.89, 'point': -3.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.95, 'point': 3.5}, {'name': 'Los Angeles Lakers', 'price': 1.87, 'point': -3.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 3.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -3.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.94, 'point': 4.0}, {'name': 'Los Angeles Lakers', 'price': 1.94, 'point': -4.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 4.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 4.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.92, 'point': 3.5}, {'name': 'Los Angeles Lakers', 'price': 1.89, 'point': -3.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.92, 'point': 3.5}, {'name': 'Los Angeles Lakers', 'price': 1.89, 'point': -3.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': 3.5}, {'name': 'Los Angeles Lakers', 'price': 1.88, 'point': -3.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.87, 'point': 4.0}, {'name': 'Los Angeles Lakers', 'price': 1.95, 'point': -4.0}]}]}]"
2c566908fd21c1179a1affda3f24b101,basketball_nba,NBA,2025-10-22T23:10:00Z,Charlotte Hornets,Brooklyn Nets,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 3.0}, {'name': 'Charlotte Hornets', 'price': 1.91, 'point': -3.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 3.0}, {'name': 'Charlotte Hornets', 'price': 1.91, 'point': -3.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 3.0}, {'name': 'Charlotte Hornets', 'price': 1.91, 'point': -3.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': 3.0}, {'name': 'Charlotte Hornets', 'price': 1.89, 'point': -3.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.89, 'point': 3.0}, {'name': 'Charlotte Hornets', 'price': 1.92, 'point': -3.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.89, 'point': 3.0}, {'name': 'Charlotte Hornets', 'price': 1.92, 'point': -3.0}]}]}]"
aa92da00abef11a7ee1f773cb708d710,basketball_nba,NBA,2025-10-22T23:10:00Z,New York Knicks,Cleveland Cavaliers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 4.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -4.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 4.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -4.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 4.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -4.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.89, 'point': 4.0}, {'name': 'New York Knicks', 'price': 1.92, 'point': -4.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.88, 'point': 4.0}, {'name': 'New York Knicks', 'price': 1.89, 'point': -4.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.89, 'point': 4.0}, {'name': 'New York Knicks', 'price': 1.92, 'point': -4.0}]}]}]"
b6dc11956532645db427ed48107dd05b,basketball_nba,NBA,2025-10-22T23:10:00Z,Orlando Magic,Miami Heat,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Miami Heat', 'price': 1.91, 'point': 7.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -7.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Miami Heat', 'price': 1.91, 'point': 7.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -7.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Miami Heat', 'price': 1.91, 'point': 7.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -7.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Miami Heat', 'price': 1.91, 'point': 7.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -7.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Miami Heat', 'price': 1.88, 'point': 7.5}, {'name': 'Orlando Magic', 'price': 1.88, 'point': -7.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Miami Heat', 'price': 1.91, 'point': 7.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -7.5}]}]}]"
13917a414157bda81dd6b417d440e1a6,basketball_nba,NBA,2025-10-22T23:30:00Z,Boston Celtics,Philadelphia 76ers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -2.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': 2.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -2.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': 2.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -2.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': 2.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -2.0}, {'name': 'Philadelphia 76ers', 'price': 1.93, 'point': 2.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -2.0}, {'name': 'Philadelphia 76ers', 'price': 1.93, 'point': 2.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.87, 'point': -2.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': 2.0}]}]}]"
cf5a3b9aeb20f4bc8fc824f2e84ce67f,basketball_nba,NBA,2025-10-22T23:40:00Z,Atlanta Hawks,Toronto Raptors,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -6.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -6.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.95, 'point': -6.0}, {'name': 'Toronto Raptors', 'price': 1.87, 'point': 6.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -6.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': -6.0}, {'name': 'Toronto Raptors', 'price': 1.88, 'point': 6.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -6.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': 6.0}]}]}]"
89733f00ce9f9896e48c1e0e9b45048e,basketball_nba,NBA,2025-10-23T00:00:00Z,Chicago Bulls,Detroit Pistons,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': 2.0}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': -2.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': 2.0}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': -2.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': 2.0}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': -2.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': 2.0}, {'name': 'Detroit Pistons', 'price': 1.89, 'point': -2.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': 2.0}, {'name': 'Detroit Pistons', 'price': 1.89, 'point': -2.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.89, 'point': 2.0}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': -2.0}]}]}]"
