id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
e69335f9f4054ca683c7219dabdeac53,basketball_nba,NBA,2025-11-26T22:00:00Z,Boston Celtics,Detroit Pistons,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -1.0}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 1.0}]}]}]"
63748218430054c9c947b1beeab351c9,basketball_nba,NBA,2025-11-27T00:30:00Z,Oklahoma City Thunder,Minnesota Timberwolves,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 8.0}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -8.0}]}]}]"
c728773fb406fb68e411f28e838ef9ed,basketball_nba,NBA,2025-11-27T03:00:00Z,Golden State Warriors,Houston Rockets,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 1.0}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -1.0}]}]}]"
7352c74ba8dbdb543d750f378fc002d5,basketball_nba,NBA,2025-11-29T00:30:00Z,New York Knicks,Milwaukee Bucks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 6.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -6.0}]}]}]"
78aabf080c02d6b74d6d5a15ae2d2a81,basketball_nba,NBA,2025-11-29T03:00:00Z,Los Angeles Lakers,Dallas Mavericks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 6.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -6.5}]}]}]"
f557c9173a46a3c7c87afb4bd68f6644,basketball_nba,NBA,2025-12-25T17:00:00Z,New York Knicks,Cleveland Cavaliers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.94, 'point': 2.0}, {'name': 'New York Knicks', 'price': 1.94, 'point': -2.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -2.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.88, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.88, 'point': -2.5}]}]}]"
4ca0a40cec306fd9a3c9b36b1e76500e,basketball_nba,NBA,2025-12-25T19:30:00Z,Oklahoma City Thunder,San Antonio Spurs,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.95, 'point': -10.0}, {'name': 'San Antonio Spurs', 'price': 1.87, 'point': 10.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.87, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.95, 'point': 9.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.94, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.94, 'point': 9.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.89, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': 1.88, 'point': 9.5}]}]}]"
9010f7d8f26d5880c63b67355800f997,basketball_nba,NBA,2025-12-25T22:00:00Z,Golden State Warriors,Dallas Mavericks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.93, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.89, 'point': -4.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.94, 'point': 4.0}, {'name': 'Golden State Warriors', 'price': 1.94, 'point': -4.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 4.0}, {'name': 'Golden State Warriors', 'price': 1.91, 'point': -4.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.92, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.89, 'point': -4.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.92, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.89, 'point': -4.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.89, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': 1.88, 'point': -4.5}]}]}]"
d54afb5b752a199f93e39afc2b39d091,basketball_nba,NBA,2025-12-26T01:00:00Z,Los Angeles Lakers,Houston Rockets,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.93, 'point': 1.0}, {'name': 'Los Angeles Lakers', 'price': 1.89, 'point': -1.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.89, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.93, 'point': -1.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.87, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.95, 'point': -1.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.9, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.99, 'point': -1.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.87, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.95, 'point': -1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.88, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': 1.89, 'point': -1.5}]}]}]"
6b9d46fb1b22af30b771b5f6b8a4c6f8,basketball_nba,NBA,2025-12-26T03:30:00Z,Denver Nuggets,Minnesota Timberwolves,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.89, 'point': -5.0}, {'name': 'Minnesota Timberwolves', 'price': 1.93, 'point': 5.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.93, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.89, 'point': 4.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.83, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 2.0, 'point': 4.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.9, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.99, 'point': 4.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-09-15T01:06:28Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:28Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.91, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.87, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.95, 'point': 4.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.91, 'point': -5.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 5.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.93, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.88, 'point': 4.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-09-15T01:06:26Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:26Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.93, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.88, 'point': 4.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-09-15T01:06:25Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:25Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': 1.92, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': 1.87, 'point': 4.5}]}]}]"
60b04efecd19028a2eb20c81649abaf1,basketball_nba,NBA,2026-01-19T18:00:00Z,Atlanta Hawks,Milwaukee Bucks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -5.0}, {'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 5.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -5.5}, {'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 5.5}]}]}]"
d9b1ce3cf25e2645fdb24e89d4f1a38e,basketball_nba,NBA,2026-01-19T19:30:00Z,Cleveland Cavaliers,Oklahoma City Thunder,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.95, 'point': -1.0}, {'name': 'Oklahoma City Thunder', 'price': 1.87, 'point': 1.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -1.5}, {'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': 1.5}]}]}]"
e7f04ed48f026208a6d078b5b3bc118b,basketball_nba,NBA,2026-01-19T22:00:00Z,New York Knicks,Dallas Mavericks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 1.91, 'point': 6.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -6.0}]}]}]"
df230babfc6ef1362f740fbb16136e77,basketball_nba,NBA,2026-01-20T01:00:00Z,Detroit Pistons,Boston Celtics,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-09-15T01:06:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:06:24Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 4.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-09-15T01:05:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-09-15T01:05:11Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 4.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': -4.5}]}]}]"
