id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers,snapshot_time_pacific,snapshot_time_utc
af584a2fac77f667170eb5a980df2077,basketball_nba,NBA,2026-01-08T00:41:00Z,New York Knicks,Los Angeles Clippers,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-01-08T01:29:42Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:42Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.98, 'point': 1.5}, {'name': 'New York Knicks', 'price': 1.77, 'point': -1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 2.05, 'point': 1.5}, {'name': 'New York Knicks', 'price': 1.75, 'point': -1.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-01-08T01:29:19Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:19Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.83, 'point': 4.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.87, 'point': 2.5}, {'name': 'New York Knicks', 'price': 1.83, 'point': -2.5}]}]}, {'key': 'espnbet', 'title': 'theScore Bet', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.83, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2026-01-08T01:29:08Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:08Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.83, 'point': 4.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.87, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2026-01-08T01:29:29Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:29Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.83, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.85, 'point': -3.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2026-01-08T01:29:31Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:31Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.85, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.88, 'point': -3.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': 1.85, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.87, 'point': -3.5}]}]}]",2026-01-07T17:30:01.940484-08:00,2026-01-08T01:30:01Z
8c0b9fa443ac208f47c09fd53ee59a74,basketball_nba,NBA,2026-01-08T01:11:00Z,Memphis Grizzlies,Phoenix Suns,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-01-08T01:29:42Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:42Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.89, 'point': 7.5}, {'name': 'Phoenix Suns', 'price': 1.85, 'point': -7.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-01-08T01:29:19Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:19Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.91, 'point': 6.5}, {'name': 'Phoenix Suns', 'price': 1.83, 'point': -6.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.95, 'point': 7.5}, {'name': 'Phoenix Suns', 'price': 1.85, 'point': -7.5}]}]}, {'key': 'espnbet', 'title': 'theScore Bet', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.91, 'point': 7.5}, {'name': 'Phoenix Suns', 'price': 1.83, 'point': -7.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2026-01-08T01:29:31Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:31Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.83, 'point': 7.5}, {'name': 'Phoenix Suns', 'price': 1.89, 'point': -7.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2026-01-08T01:29:29Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:29Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.82, 'point': 7.5}, {'name': 'Phoenix Suns', 'price': 1.87, 'point': -7.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.87, 'point': 7.0}, {'name': 'Phoenix Suns', 'price': 1.85, 'point': -7.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.85, 'point': 6.5}, {'name': 'Phoenix Suns', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2026-01-08T01:29:08Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:08Z', 'outcomes': [{'name': 'Memphis Grizzlies', 'price': 1.83, 'point': 7.5}, {'name': 'Phoenix Suns', 'price': 1.91, 'point': -7.5}]}]}]",2026-01-07T17:30:01.940484-08:00,2026-01-08T01:30:01Z
a9ce9825514e918f225ca7272862c15f,basketball_nba,NBA,2026-01-08T01:11:00Z,Oklahoma City Thunder,Utah Jazz,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-01-08T01:29:42Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:42Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.88, 'point': -18.5}, {'name': 'Utah Jazz', 'price': 1.88, 'point': 18.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.9, 'point': -19.5}, {'name': 'Utah Jazz', 'price': 1.9, 'point': 19.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-01-08T01:29:19Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:19Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.87, 'point': -18.5}, {'name': 'Utah Jazz', 'price': 1.87, 'point': 18.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.91, 'point': -18.5}, {'name': 'Utah Jazz', 'price': 1.85, 'point': 18.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.87, 'point': -20.5}, {'name': 'Utah Jazz', 'price': 1.83, 'point': 20.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2026-01-08T01:29:31Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:31Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.87, 'point': -17.5}, {'name': 'Utah Jazz', 'price': 1.87, 'point': 17.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.83, 'point': -16.5}, {'name': 'Utah Jazz', 'price': 1.88, 'point': 16.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2026-01-08T01:29:29Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:29Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.85, 'point': -17.5}, {'name': 'Utah Jazz', 'price': 1.83, 'point': 17.5}]}]}, {'key': 'espnbet', 'title': 'theScore Bet', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.83, 'point': -18.5}, {'name': 'Utah Jazz', 'price': 1.87, 'point': 18.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2026-01-08T01:29:08Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:08Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': 1.83, 'point': -18.5}, {'name': 'Utah Jazz', 'price': 1.91, 'point': 18.5}]}]}]",2026-01-07T17:30:01.940484-08:00,2026-01-08T01:30:01Z
28d5994c5329be5051cacad97e14561b,basketball_nba,NBA,2026-01-08T02:40:00Z,San Antonio Spurs,Los Angeles Lakers,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-01-08T01:29:42Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:42Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-01-08T01:29:19Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:19Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.95, 'point': 8.5}, {'name': 'San Antonio Spurs', 'price': 1.87, 'point': -8.5}]}]}, {'key': 'espnbet', 'title': 'theScore Bet', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.95, 'point': 8.5}, {'name': 'San Antonio Spurs', 'price': 1.87, 'point': -8.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2026-01-08T01:29:29Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:29Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.89, 'point': 8.5}, {'name': 'San Antonio Spurs', 'price': 1.92, 'point': -8.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2026-01-08T01:29:31Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:31Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.89, 'point': 8.5}, {'name': 'San Antonio Spurs', 'price': 1.92, 'point': -8.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.88, 'point': 8.5}, {'name': 'San Antonio Spurs', 'price': 1.89, 'point': -8.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.85, 'point': 9.5}, {'name': 'San Antonio Spurs', 'price': 1.98, 'point': -9.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.94, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.94, 'point': -9.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-01-08T01:29:43Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:43Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2026-01-08T01:29:08Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:08Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-01-08T01:28:13Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:13Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.95, 'point': 7.5}, {'name': 'San Antonio Spurs', 'price': 1.87, 'point': -7.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 9.0}, {'name': 'San Antonio Spurs', 'price': 1.91, 'point': -9.0}]}]}]",2026-01-07T17:30:01.940484-08:00,2026-01-08T01:30:01Z
fce1843288309a53e0631830360df7de,basketball_nba,NBA,2026-01-08T03:10:00Z,Golden State Warriors,Milwaukee Bucks,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-01-08T01:29:42Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:42Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.93, 'point': 6.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-01-08T01:29:43Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:43Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.87, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.95, 'point': 6.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.9, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.99, 'point': 6.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-01-08T01:29:19Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:19Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.95, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.87, 'point': 6.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.95, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.87, 'point': 6.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'espnbet', 'title': 'theScore Bet', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 2.0, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.83, 'point': 6.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2026-01-08T01:29:31Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:31Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.93, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.88, 'point': 6.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2026-01-08T01:29:29Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:29Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.93, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.88, 'point': 6.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.92, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.85, 'point': 6.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-01-08T01:29:55Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:55Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.87, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.95, 'point': 6.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': -6.5}, {'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2026-01-08T01:29:08Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:08Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.87, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.95, 'point': 6.0}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.87, 'point': -6.0}, {'name': 'Milwaukee Bucks', 'price': 1.95, 'point': 6.0}]}]}]",2026-01-07T17:30:01.940484-08:00,2026-01-08T01:30:01Z
e3da2300e35d7546636c3f472586de79,basketball_nba,NBA,2026-01-08T03:10:00Z,Portland Trail Blazers,Houston Rockets,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-01-08T01:29:42Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:42Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.9, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.99, 'point': 7.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-01-08T01:29:43Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:43Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.87, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.95, 'point': 7.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.5}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-01-08T01:29:19Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:19Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.5}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-01-08T01:29:16Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:16Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.5}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.5}]}]}, {'key': 'espnbet', 'title': 'theScore Bet', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.95, 'point': -7.5}, {'name': 'Portland Trail Blazers', 'price': 1.87, 'point': 7.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2026-01-08T01:29:08Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:08Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.5}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.89, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.88, 'point': 7.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2026-01-08T01:29:31Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:31Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.92, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.89, 'point': 7.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2026-01-08T01:29:29Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:29Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.92, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.89, 'point': 7.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-01-08T01:29:55Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:55Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-01-08T01:28:51Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:28:51Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.0}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2026-01-08T01:29:17Z', 'markets': [{'key': 'spreads', 'last_update': '2026-01-08T01:29:17Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 1.91, 'point': -7.5}, {'name': 'Portland Trail Blazers', 'price': 1.91, 'point': 7.5}]}]}]",2026-01-07T17:30:01.940484-08:00,2026-01-08T01:30:01Z
