timestamp,previous_timestamp,next_timestamp,data,snapshot_time_pacific,snapshot_time_utc
2022-12-18T16:55:38Z,2022-12-18T16:50:39Z,2022-12-18T17:00:39Z,"[{'id': 'e0d305d247ab8f76fdf6c33e55200d4c', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-18T20:10:00Z', 'home_team': 'Boston Celtics', 'away_team': 'Orlando Magic', 'bookmakers': [{'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -9.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 9.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.92, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.92, 'point': 10.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.95, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.95, 'point': 10.0}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.9, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.9, 'point': 10.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.95, 'point': -10.5}, {'name': 'Orlando Magic', 'price': 1.87, 'point': 10.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.95, 'point': -10.5}, {'name': 'Orlando Magic', 'price': 1.87, 'point': 10.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.95, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.85, 'point': 10.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.93, 'point': -10.5}, {'name': 'Orlando Magic', 'price': 1.93, 'point': 10.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.93, 'point': 10.0}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.93, 'point': 10.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.93, 'point': 10.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.93, 'point': 10.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.93, 'point': 10.0}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': -10.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': 10.0}]}]}]}, {'id': '0958ba177d983c7b51222505933ca545', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-18T22:10:00Z', 'home_team': 'Indiana Pacers', 'away_team': 'New York Knicks', 'bookmakers': [{'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.91, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': 1.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.95, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.87, 'point': 1.0}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.95, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.87, 'point': 1.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.95, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.87, 'point': 1.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.95, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.87, 'point': 1.0}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.96, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.88, 'point': 1.0}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.91, 'point': 0.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -0.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.91, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': 1.0}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.91, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': 1.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.91, 'point': 0.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': -0.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.98, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.93, 'point': 1.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.87, 'point': 1.5}, {'name': 'New York Knicks', 'price': 2.0, 'point': -1.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 2.0, 'point': -1.5}, {'name': 'New York Knicks', 'price': 1.83, 'point': 1.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.95, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.85, 'point': 1.0}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.93, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.88, 'point': 1.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.92, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.89, 'point': 1.0}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.92, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.89, 'point': 1.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.92, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.89, 'point': 1.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.92, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.89, 'point': 1.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.92, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.89, 'point': 1.0}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Indiana Pacers', 'price': 1.91, 'point': -1.0}, {'name': 'New York Knicks', 'price': 1.91, 'point': 1.0}]}]}]}, {'id': '79d0c1666d68e619e8b548ca408a8d1b', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-18T23:10:00Z', 'home_team': 'Detroit Pistons', 'away_team': 'Brooklyn Nets', 'bookmakers': [{'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.93, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.9, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.9, 'point': 8.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.94, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': 8.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.95, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.95, 'point': 8.0}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.92, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.92, 'point': 8.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.0}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.93, 'point': 8.0}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.85, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.95, 'point': 8.0}]}]}]}, {'id': '5a99af99e79590d43481d1eddf19096b', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-18T23:10:00Z', 'home_team': 'Toronto Raptors', 'away_team': 'Golden State Warriors', 'bookmakers': [{'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 6.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -6.0}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.92, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -5.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.95, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.95, 'point': -5.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.93, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.93, 'point': -5.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.93, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.89, 'point': -5.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': 