timestamp,previous_timestamp,next_timestamp,data,snapshot_time_pacific,snapshot_time_utc
[{'name': 'Golden State Warriors', 'price': 1.9, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.9, 'point': -5.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.95, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.87, 'point': -5.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.93, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.88, 'point': -5.5}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -5.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -5.5}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -5.5}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -5.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.89, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -5.5}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 5.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -5.5}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': 1.91, 'point': 6.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -6.0}]}]}]}, {'id': '3f5d0592e9d80deb47c307a9c5d39896', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-19T00:10:00Z', 'home_team': 'Minnesota Timberwolves', 'away_team': 'Chicago Bulls', 'bookmakers': [{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.89, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.93, 'point': 1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.85, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.96, 'point': 1.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.89, 'point': 1.5}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.89, 'point': 1.5}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.89, 'point': 1.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.89, 'point': 1.5}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.89, 'point': 1.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.93, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.93, 'point': 1.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.92, 'point': 1.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.95, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.95, 'point': 1.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.9, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.9, 'point': 1.5}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -1.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 1.5}]}]}]}, {'id': 'bb343b74a734dcea616f0fac3b1e2cca', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-19T01:10:00Z', 'home_team': 'Denver Nuggets', 'away_team': 'Charlotte Hornets', 'bookmakers': [{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.92, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.89, 'point': -9.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.92, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.92, 'point': -9.0}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.97, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.94, 'point': -9.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.87, 'point': 9.5}, {'name': 'Denver Nuggets', 'price': 1.95, 'point': -9.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.93, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.89, 'point': -9.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.93, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.93, 'point': -9.0}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.88, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.93, 'point': -9.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.88, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.93, 'point': -9.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.88, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.93, 'point': -9.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.88, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.93, 'point': -9.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.88, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.93, 'point': -9.0}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.91, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.91, 'point': -9.0}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Charlotte Hornets', 'price': 1.85, 'point': 9.0}, {'name': 'Denver Nuggets', 'price': 1.95, 'point': -9.0}]}]}]}, {'id': '06b8debbf83a55bedd78136f3a2f3c12', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-19T02:40:00Z', 'home_team': 'Los Angeles Lakers', 'away_team': 'Washington Wizards', 'bookmakers': [{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-18T16:53:50Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:50Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.89, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.93, 'point': 4.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-18T16:55:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:00Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.88, 'point': -5.0}, {'name': 'Washington Wizards', 'price': 1.93, 'point': 5.0}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-18T16:54:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:35Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.85, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.95, 'point': 4.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-18T16:53:16Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:16Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-18T16:53:31Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:31Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.87, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.95, 'point': 4.5}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-18T16:54:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:25Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.92, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.89, 'point': 4.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.92, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.89, 'point': 4.5}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.92, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.89, 'point': 4.5}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.92, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.89, 'point': 4.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.92, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.89, 'point': 4.5}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-18T16:53:03Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:03Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.93, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.93, 'point': 4.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-18T16:54:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:48Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.92, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.92, 'point': 4.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-18T16:55:23Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:23Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 5.0}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-18T16:53:39Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:39Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-18T16:55:14Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:55:14Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-18T16:54:47Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:47Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.87, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.95, 'point': 4.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-18T16:53:34Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:34Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 2.0, 'point': 4.5}]}]}, {'key': 'intertops', 'title': 'Intertops', 'last_update': '2022-12-18T16:53:15Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:53:15Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-18T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-18T16:54:00Z', 'outcomes': [{'name': 'Los Angeles Lakers', 'price': 1.91, 'point': -4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': 4.5}]}]}]}]",2022-12-18T09:00:00-08:00,2022-12-18T17:00:00Z
